ID CT,ID BO,ID ME,ID ONG NOI,ID BA NOI,ID ONG NGOAI,ID BA NGOAI,SL BA NGOAI,SL ONG NGOAI,SL BA NOI,SL ONG NOI,SL ME,SL BO,SL CT
21333431040,21222270029,21222431004,21111490049,21111071074,21111450102,21111371128,5,5,7,5,7,3,2
21333431044,21222270029,21222251003,21111490049,21111071074,21111260024,21111091046,6,5,7,5,6,3,0
21333431064,21222270029,21222081014,21111490049,21111071074,21111050070,21111261070,2,5,7,5,6,3,6
21333431069,21222270029,21222171054,21111490049,21111071074,21111120091,21111351054,5,5,7,5,1,3,4
21333431072,21222270029,21222051064,21111490049,21111071074,21111030033,21111141099,7,4,7,5,2,3,0
21333431078,21222270029,21222171054,21111490049,21111071074,21111120091,21111351054,5,5,7,5,1,3,6
21333431088,21222270029,21222051064,21111490049,21111071074,21111030033,21111141099,7,4,7,5,2,3,0
21333441002,21222450041,21222301033,21111490049,21111151030,21111330054,21111251047,7,4,4,5,0,5,1
21333441006,21222450041,21222171031,21111490049,21111151030,21111120091,21111091114,4,5,4,5,2,5,0
21333441012,21222450041,21222301033,21111490049,21111151030,21111330054,21111251047,7,4,4,5,0,5,6
21333441015,21222450041,21222171031,21111490049,21111151030,21111120091,21111091114,4,5,4,5,2,5,5
21333441018,21222450041,21222171031,21111490049,21111151030,21111120091,21111091114,4,5,4,5,2,5,5
21333441019,21222450041,21222301033,21111490049,21111151030,21111330054,21111251047,7,4,4,5,0,5,5
21333441027,21222450041,21222121011,21111490049,21111151030,21111100095,21111311088,5,5,4,5,3,5,1
21333441029,21222450041,21222011033,21111490049,21111151030,21111010144,21111511166,6,4,4,5,4,5,5
21333441034,21222450041,21222051049,21111490049,21111151030,21111030033,21111221108,6,4,4,5,6,5,5
21333441037,21222450041,21222301033,21111490049,21111151030,21111330054,21111251047,7,4,4,5,0,5,5
21333441045,21222450041,21222171031,21111490049,21111151030,21111120091,21111091114,4,5,4,5,2,5,4
21333441046,21222450041,21222221030,21111490049,21111151030,21111230109,21111351031,4,5,4,5,5,5,6
21333441048,21222450041,21222011033,21111490049,21111151030,21111010144,21111511166,6,4,4,5,4,5,5
21333441049,21222450041,21222301033,21111490049,21111151030,21111330054,21111251047,7,4,4,5,0,5,5
21333441051,21222450041,21222301033,21111490049,21111151030,21111330054,21111251047,7,4,4,5,0,5,5
21333441052,21222450041,21222121011,21111490049,21111151030,21111100095,21111311088,5,5,4,5,3,5,0
21333441054,21222450041,21222011033,21111490049,21111151030,21111010144,21111511166,6,4,4,5,4,5,5
21333441063,21222450041,21222171031,21111490049,21111151030,21111120091,21111091114,4,5,4,5,2,5,0
21333441071,21222450041,21222301033,21111490049,21111151030,21111330054,21111251047,7,4,4,5,0,5,6
21333451001,21222360022,21222221032,21111490049,21111011053,21111230109,21111301085,6,5,4,5,6,4,6
21333451010,21222360022,21222351029,21111490049,21111011053,21111360051,21111191156,5,5,4,5,3,4,0
21333451015,21222360022,21222051054,21111490049,21111011053,21111030033,21111321007,3,4,4,5,5,4,6
21333451017,21222360022,21222461050,21111490049,21111011053,21111490013,21111071067,7,5,4,5,6,4,1
21333451024,21222360022,21222461050,21111490049,21111011053,21111490013,21111071067,7,5,4,5,6,4,5
21333451030,21222360022,21222221032,21111490049,21111011053,21111230109,21111301085,6,5,4,5,6,4,6
21333451034,21222360022,21222171008,21111490049,21111011053,21111120091,21111161108,3,5,4,5,0,4,0
21333451040,21222360022,21222461050,21111490049,21111011053,21111490013,21111071067,7,5,4,5,6,4,0
21333451041,21222360022,21222431032,21111490049,21111011053,21111450102,21111071079,6,5,4,5,7,4,3
21333451047,21222360022,21222431032,21111490049,21111011053,21111450102,21111071079,6,5,4,5,7,4,4
21333451061,21222360022,21222121021,21111490049,21111011053,21111100095,21111101008,5,5,4,5,5,4,5
21333451062,21222360022,21222081009,21111490049,21111011053,21111050070,21111511065,4,5,4,5,4,4,5
21333451063,21222360022,21222251039,21111490049,21111011053,21111260024,21111201107,5,5,4,5,4,4,3
21333451073,21222360022,21222171008,21111490049,21111011053,21111120091,21111161108,3,5,4,5,0,4,1
21333451083,21222220006,21222041034,21111230109,21111161041,21111020115,21111361028,5,4,2,5,7,3,6
21333451085,21222360022,21222221032,21111490049,21111011053,21111230109,21111301085,6,5,4,5,6,4,2
21333451088,21222360022,21222401067,21111490049,21111011053,21111250039,21111071089,6,5,4,5,6,4,2
21333461004,21222330033,21222121018,21111490013,21111111073,21111100095,21111261032,5,5,5,5,4,4,3
21333461010,21222330033,21222291028,21111490013,21111111073,21111310166,21111201083,5,5,5,5,2,4,1
21333471001,21222460075,21222391042,21111490013,21111011028,21111400103,21111381027,5,5,5,5,1,4,2
21333471012,21222460075,21222341003,21111490013,21111011028,21111350135,21111291053,7,5,5,5,5,4,4
21333471022,21222460075,21222051016,21111490013,21111011028,21111030033,21111441019,4,4,5,5,6,4,3
21333471033,21222460075,21222051016,21111490013,21111011028,21111030033,21111441019,4,4,5,5,6,4,0
21333471038,21222460075,21222341003,21111490013,21111011028,21111350135,21111291053,7,5,5,5,5,4,5
21333471045,21222460075,21222081033,21111490013,21111011028,21111050070,21111101036,4,5,5,5,0,4,5
21333471055,21222460075,21222011015,21111490013,21111011028,21111010144,21111101168,4,4,5,5,0,4,3
21333471062,21222460075,21222081033,21111490013,21111011028,21111050070,21111101036,4,5,5,5,0,4,6
21333471065,21222460075,21222251013,21111490013,21111011028,21111260024,21111491068,7,5,5,5,4,4,0
21333471071,21222460075,21222281015,21111490013,21111011028,21111310019,21111291157,6,5,5,5,3,4,1
21333471078,21222460075,21222171016,21111490013,21111011028,21111120091,21111161108,3,5,5,5,5,4,4
21333471080,21222460075,21222391042,21111490013,21111011028,21111400103,21111381027,5,5,5,5,1,4,7
21333480024,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,5,5,3,5,4,4,2
21333481002,21222460067,21222391005,21111490013,21111321105,21111400103,21111241049,3,5,3,5,3,4,3
21333481007,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,3,5,3,5,5,4,0
21333481013,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,6,5,3,5,7,4,4
21333481014,21222460067,21222051013,21111490013,21111321105,21111030033,21111101089,6,4,3,5,5,4,0
21333481018,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,5,5,3,5,4,4,7
21333481021,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,5,5,3,5,4,4,5
21333481023,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,6,5,3,5,7,4,0
21333481026,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,3,5,3,5,5,4,2
21333481028,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,3,5,3,5,5,4,4
21333481033,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,6,5,3,5,7,4,0
21333481038,21222460067,21222111045,21111490013,21111321105,21111080127,21111141045,6,5,3,5,3,4,0
21333481040,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,3,5,3,5,5,4,0
21333481045,21222460067,21222051013,21111490013,21111321105,21111030033,21111101089,6,4,3,5,5,4,0
21333481046,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,6,5,3,5,7,4,7
21333481047,21222460067,21222081046,21111490013,21111321105,21111050070,21111171108,3,5,3,5,5,4,3
21333481052,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,5,5,3,5,4,4,4
21333481058,21222460067,21222431003,21111490013,21111321105,21111450102,21111071079,6,5,3,5,7,4,7
21333481059,21222460067,21222051013,21111490013,21111321105,21111030033,21111101089,6,4,3,5,5,4,6
21333481061,21222460067,21222051013,21111490013,21111321105,21111030033,21111101089,6,4,3,5,5,4,6
21333481063,21222460067,21222101006,21111490013,21111321105,21111080034,21111311130,5,5,3,5,4,4,7
21333491002,21222470015,21222201032,21111490152,21111071052,21111230081,21111251108,5,5,4,5,1,5,0
21333491004,21222470015,21222431067,21111490152,21111071052,21111450102,21111321162,6,5,4,5,6,5,5
21333491008,21222470015,21222251030,21111490152,21111071052,21111260024,21111091046,6,5,4,5,6,5,5
21333491011,21222470015,21222051063,21111490152,21111071052,21111030033,21111441019,4,4,4,5,6,5,6
21333491017,21222470015,21222111039,21111490152,21111071052,21111080127,21111311123,5,5,4,5,5,5,0
21333491020,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,4,5,4,5,3,5,0
21333491025,21222470015,21222081034,21111490152,21111071052,21111050070,21111171108,3,5,4,5,3,5,2
21333491027,21222470015,21222251030,21111490152,21111071052,21111260024,21111091046,6,5,4,5,6,5,5
21333491032,21222470015,21222011026,21111490152,21111071052,21111010144,21111321070,6,4,4,5,2,5,1
21333491034,21222470015,21222011026,21111490152,21111071052,21111010144,21111321070,6,4,4,5,2,5,0
21333491035,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,4,5,4,5,3,5,0
21333491036,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,4,5,4,5,3,5,6
21333491037,21222470015,21222051063,21111490152,21111071052,21111030033,21111441019,4,4,4,5,6,5,4
21333491040,21222470015,21222431067,21111490152,21111071052,21111450102,21111321162,6,5,4,5,6,5,6
21333491041,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,4,5,4,5,3,5,7
21333491049,21222470015,21222111039,21111490152,21111071052,21111080127,21111311123,5,5,4,5,5,5,3
21333491054,21222470015,21222081034,21111490152,21111071052,21111050070,21111171108,3,5,4,5,3,5,0
21333491056,21222470015,21222431067,21111490152,21111071052,21111450102,21111321162,6,5,4,5,6,5,2
21333491057,21222470015,21222201032,21111490152,21111071052,21111230081,21111251108,5,5,4,5,1,5,0
21333491060,21222470015,21222051063,21111490152,21111071052,21111030033,21111441019,4,4,4,5,6,5,7
21333491063,21222470015,21222281023,21111490152,21111071052,21111310019,21111341063,7,5,4,5,1,5,6
21333491065,21222470015,21222281023,21111490152,21111071052,21111310019,21111341063,7,5,4,5,1,5,7
21333491067,21222470015,21222111039,21111490152,21111071052,21111080127,21111311123,5,5,4,5,5,5,0
21333491070,21222470015,21222431067,21111490152,21111071052,21111450102,21111321162,6,5,4,5,6,5,4
21333491074,21222470015,21222281023,21111490152,21111071052,21111310019,21111341063,7,5,4,5,1,5,4
21333491078,21222470015,21222391057,21111490152,21111071052,21111400103,21111031036,4,5,4,5,3,5,6
21333491079,21222470015,21222051063,21111490152,21111071052,21111030033,21111441019,4,4,4,5,6,5,2
21333501016,21222500007,21222391019,21111510127,21111271037,21111400103,21111241049,3,5,5,5,2,4,0
21333501017,21222500007,21222201004,21111510127,21111271037,21111230081,21111051017,6,5,5,5,2,4,0
21333501019,21222500007,21222111013,21111510127,21111271037,21111080127,21111421144,4,5,5,5,0,4,0
21333501021,21222500007,21222051023,21111510127,21111271037,21111030033,21111261111,5,4,5,5,0,4,0
21333501023,21222500007,21222461032,21111510127,21111271037,21111490013,21111321105,3,5,5,5,5,4,0
21333501028,21222500007,21222081038,21111510127,21111271037,21111050070,21111351128,5,5,5,5,5,4,1
21333501030,21222500007,21222081038,21111510127,21111271037,21111050070,21111351128,5,5,5,5,5,4,0
21333501031,21222500007,21222171005,21111510127,21111271037,21111120091,21111051065,5,5,5,5,6,4,1
21333501032,21222500007,21222251048,21111510127,21111271037,21111260024,21111091046,6,5,5,5,6,4,0
21333501048,21222500007,21222251048,21111510127,21111271037,21111260024,21111091046,6,5,5,5,6,4,0
21333501049,21222500007,21222081038,21111510127,21111271037,21111050070,21111351128,5,5,5,5,5,4,5
21333501051,21222500007,21222201004,21111510127,21111271037,21111230081,21111051017,6,5,5,5,2,4,0
21333501054,21222500007,21222461032,21111510127,21111271037,21111490013,21111321105,3,5,5,5,5,4,6
21333501061,21222500007,21222431031,21111510127,21111271037,21111450102,21111071079,6,5,5,5,7,4,5
21333501064,21222500007,21222051023,21111510127,21111271037,21111030033,21111261111,5,4,5,5,0,4,0
21333501069,21222500007,21222011029,21111510127,21111271037,21111010144,21111231025,3,4,5,5,0,4,4
21333501076,21222500007,21222251048,21111510127,21111271037,21111260024,21111091046,6,5,5,5,6,4,5
21333501080,21222500007,21222081038,21111510127,21111271037,21111050070,21111351128,5,5,5,5,5,4,2
21333501082,21222500007,21222461032,21111510127,21111271037,21111490013,21111321105,3,5,5,5,5,4,0
21333010023,21222020068,21222051031,21111020016,21111511150,21111030033,21111511098,6,4,5,4,5,5,2
21333010037,21222020068,21222051031,21111020016,21111511150,21111030033,21111511098,6,4,5,4,5,5,2
21333020068,21222020044,21222501005,21111020016,21111181035,21111510127,21111071041,7,5,5,4,7,5,4
21333030020,21222020007,21222051006,21111020016,21111231012,21111030033,21111221108,6,4,5,4,7,5,3
21333030045,21222020007,21222081052,21111020016,21111231012,21111050070,21111311155,5,5,5,4,6,5,3
21333030061,21222020007,21222081052,21111020016,21111231012,21111050070,21111311155,5,5,5,4,6,5,3
21333030074,21222020007,21222161044,21111020016,21111231012,21111120158,21111351059,6,5,5,4,1,5,3
21333030085,21222020007,21222051006,21111020016,21111231012,21111030033,21111221108,6,4,5,4,7,5,3
21333040022,21222030075,21222451058,21111020046,21111321025,21111490049,21111231135,5,5,3,4,5,3,2
21333040023,21222030075,21222051050,21111020046,21111321025,21111030033,21111351160,4,4,3,4,0,3,2
21333040035,21222030075,21222461060,21111020046,21111321025,21111490013,21111321105,3,5,3,4,4,3,2
21333040037,21222030075,21222461060,21111020046,21111321025,21111490013,21111321105,3,5,3,4,4,3,2
21333050021,21222040017,21222241011,21111020115,21111171155,21111250114,21111131052,7,5,4,4,0,5,4
21333050036,21222040017,21222391029,21111020115,21111171155,21111400103,21111121041,7,5,4,4,3,5,4
21333051043,21222040017,21222161032,21111020115,21111171155,21111120158,21111131155,6,5,4,4,4,5,4
21333051051,21222040017,21222281033,21111020115,21111171155,21111310019,21111151161,1,5,4,4,1,5,4
21333060056,21222040024,21222421014,21111020115,21111361028,21111450089,21111281126,5,5,5,4,4,5,3
21333060081,21222040024,21222421014,21111020115,21111361028,21111450089,21111281126,5,5,5,4,4,5,3
21333070007,21222130048,21222241036,21111110082,21111501136,21111250114,21111251094,4,5,6,5,5,5,4
21333070028,21222130048,21222421040,21111110082,21111501136,21111450089,21111281126,5,5,6,5,5,5,4
21333070036,21222130048,21222081015,21111110082,21111501136,21111050070,21111261070,2,5,6,5,7,5,4
21333070062,21222130048,21222201028,21111110082,21111501136,21111230081,21111091073,6,5,6,5,6,5,4
21333070083,21222130048,21222051008,21111110082,21111501136,21111030033,21111261111,5,4,6,5,5,5,4
21333080015,21222150039,21222081026,21111120103,21111221013,21111050070,21111171108,3,5,7,5,0,4,5
21333080018,21222150039,21222101053,21111120103,21111221013,21111080034,21111511046,4,5,7,5,2,4,5
21333080051,21222150039,21222081026,21111120103,21111221013,21111050070,21111171108,3,5,7,5,0,4,5
21333090013,21222160030,21222081050,21111120158,21111091116,21111050070,21111261070,2,5,5,5,5,3,4
21333090042,21222160030,21222331056,21111120158,21111091116,21111340083,21111331159,4,5,5,5,1,3,4
21333100014,21222160026,21222421054,21111120158,21111161109,21111450089,21111151041,6,5,0,5,5,3,5
21333100020,21222160026,21222051043,21111120158,21111161109,21111030033,21111321007,3,4,0,5,0,3,5
21333101053,21222160026,21222281030,21111120158,21111161109,21111310019,21111151161,1,5,0,5,2,3,5
21333110026,21222170035,21222421068,21111120091,21111501074,21111450089,21111151041,6,5,0,5,5,4,5
21333110042,21222170035,21222331051,21111120091,21111501074,21111340083,21111121151,2,5,0,5,6,4,5
21333110055,21222170035,21222091017,21111120091,21111501074,21111070079,21111261066,6,6,0,5,1,4,5
21333120029,21222170040,21222331023,21111120091,21111311009,21111340083,21111151108,4,5,5,5,5,4,4
21333120042,21222170040,21222091018,21111120091,21111311009,21111070079,21111511053,6,6,5,5,6,4,4
21333140069,21222190005,21222241045,21111130032,21111051048,21111250114,21111131052,7,5,6,5,6,3,4
21333150019,21222200042,21222041012,21111230081,21111351042,21111020115,21111511115,5,4,1,5,0,3,3
21333150048,21222200042,21222191006,21111230081,21111351042,21111130032,21111051048,6,5,1,5,3,3,3
21333151010,21222200042,21222491012,21111230081,21111351042,21111510004,21111111014,5,5,1,5,1,3,3
21333160009,21222200048,21222191038,21111230081,21111491133,21111130032,21111051048,6,5,3,5,0,3,4
21333160025,21222200048,21222331053,21111230081,21111491133,21111340083,21111151108,4,5,3,5,4,3,4
21333160026,21222200048,21222091023,21111230081,21111491133,21111070079,21111511053,6,6,3,5,2,3,4
21333160055,21222200048,21222451060,21111230081,21111491133,21111490049,21111011053,4,5,3,5,3,3,4
21333160062,21222200048,21222451060,21111230081,21111491133,21111490049,21111011053,4,5,3,5,3,3,4
21333160078,21222200048,21222191038,21111230081,21111491133,21111130032,21111051048,6,5,3,5,0,3,4
21333170043,21222200011,21222241009,21111230081,21111091073,21111250114,21111131052,7,5,6,5,0,3,4
21333171087,21222200011,21222041015,21111230081,21111091073,21111020115,21111141111,4,4,6,5,0,3,4
